cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate ,age,concrete_compressive_strength
0.3093607305936073,0.664568030779993,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,180,0.43800238886916093
0.547945205479452,0.10633088492479888,0.0,0.9571033210332105,0.0,0.3808139534883721,0.20564161536900497,90,0.6214933660457759
0.7431506849315068,0.1329136061559986,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,365,0.5342027956225587
0.3093607305936073,0.664568030779993,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,365,0.47351260612712653
0.634703196347032,0.0,0.0,0.9571033210332105,0.0,0.3808139534883721,0.20564161536900497,180,0.6555831746134229
0.7431506849315068,0.1329136061559986,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,90,0.5063111340672111
0.7431506849315068,0.1329136061559986,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,7,0.42289440552668106
0.5639269406392694,0.0,0.0,0.6250000000000001,0.0,0.7151162790697675,0.5760671041060679,3,0.16425089582593536
0.634703196347032,0.2658272123119972,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,180,0.4962391451722245
0.3093607305936073,0.664568030779993,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,7,0.3090034541756787
0.634703196347032,0.2658272123119972,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,7,0.39371146334377116
0.526255707762557,0.3987408184679958,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,180,0.48358459502211315
0.2009132420091324,0.5316544246239944,0.0,0.9571033210332105,0.0,0.3808139534883721,0.20564161536900497,180,0.5759111598928237
0.3093607305936073,0.664568030779993,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,90,0.3975853052264583
0.4611872146118721,0.21266176984959775,0.0,0.9571033210332105,0.0,0.3808139534883721,0.20564161536900497,90,0.6050941020757336
0.08584474885844748,0.5859391395592864,0.0,0.6250000000000001,0.0,0.7151162790697675,0.5760671041060679,7,0.15831100493914838
0.22054794520547943,0.37047918852745715,0.0,0.6250000000000001,0.0,0.5156976744186046,0.6263951836569033,7,0.15895664525292957
0.8515981735159818,0.0,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,365,0.5113471285147044
0.22054794520547943,0.37047918852745715,0.0,0.6250000000000001,0.0,0.5156976744186046,0.6263951836569033,3,0.08780708267424218
0.4611872146118721,0.21266176984959775,0.0,0.9571033210332105,0.0,0.3808139534883721,0.20564161536900497,180,0.6278206411208316
0.526255707762557,0.3987408184679958,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,28,0.39629402459889596
0.4611872146118721,0.21266176984959775,0.0,0.9571033210332105,0.0,0.3808139534883721,0.20564161536900497,270,0.6721115666462214
0.3744292237442922,0.31899265477439664,0.0,0.9571033210332105,0.0,0.3808139534883721,0.20564161536900497,270,0.6378926300158181
0.4748858447488584,0.0,0.0,0.6250000000000001,0.0,0.4941860465116279,0.6943110329432458,3,0.09736255931820381
0.2009132420091324,0.5316544246239944,0.0,0.9571033210332105,0.0,0.3808139534883721,0.20564161536900497,270,0.6240759273009006
0.3744292237442922,0.31899265477439664,0.0,0.9571033210332105,0.0,0.3808139534883721,0.20564161536900497,180,0.598766827000678
0.547945205479452,0.10633088492479888,0.0,0.9571033210332105,0.0,0.3808139534883721,0.20564161536900497,270,0.6808922749136456
0.08584474885844748,0.5859391395592864,0.0,0.6250000000000001,0.0,0.7151162790697675,0.5760671041060679,360,0.5471156018981825
0.526255707762557,0.3987408184679958,0.0,0.9571033210332105,0.0,0.3808139534883721,0.0,7,0.3609129354036866
0.2009132420091324,0.5316544246239944,0.0,0.9571033210332105,0.0,0.3808139534883721,0.20564161536900497,28,0.4975304257997869
0.8744292237442922,0.0,0.0,0.20064575645756452,0.0,0.9273255813953488,0.5573970100791451,28,0.8995060851599572
0.6210045662100456,0.5294158796782091,0.0,0.422970479704797,0.396078431372549,0.3636627906976745,0.44023540553338314,3,0.41411369725925684
0.48242009132420094,0.7336831059811122,0.0,0.4727859778597786,0.3372549019607843,0.7148255813953491,0.04816343096800368,3,0.34180198211576324
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,3,0.401200890983633
0.7374429223744292,0.2974466596712137,0.0,0.25046125461254615,0.7294117647058824,0.39244186046511625,0.5674085097747414,3,0.4386480291829421
0.6232876712328768,0.26246939489331933,0.0,0.02167896678966772,0.9176470588235294,0.14854651162790705,1.0,3,0.34438454337088803
0.8515981735159818,0.33242392444910807,0.0,0.5244464944649446,0.3490196078431373,0.14854651162790705,0.5073395116011636,3,0.4580172385963779
0.8378995433789954,0.3279468345575376,0.0,0.12500000000000003,1.0,0.14854651162790705,0.6669823445849964,3,0.4890079736578752
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,3,0.401200890983633
0.6543378995433791,0.2717033927946834,0.0,0.3104243542435425,0.4745098039215686,0.14854651162790705,0.8975174186565653,3,0.3327630177228266
0.9801369863013698,0.0,0.0,0.16190036900369006,1.0,0.14854651162790705,0.8109314753433,3,0.5032120605610614
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,3,0.401200890983633
0.49497716894977173,0.5946135012242043,0.0,0.2901291512915128,0.5607843137254902,0.14854651162790705,0.7749441926537239,3,0.2953158795235174
0.6844748858447489,0.26498775795732776,0.0,0.21356088560885608,0.4470588235294118,0.42383720930232544,0.6983697490360551,3,0.5006294993059366
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,3,0.42573522290731824
0.5061643835616438,0.7913256383350822,0.0,0.5493542435424356,0.403921568627451,0.4119186046511629,0.17831292701075557,3,0.3353455789779513
0.6335616438356164,0.42308499475341027,0.0,0.27352398523985244,0.6235294117647059,0.9688953488372092,0.02976391801393493,3,0.33921942086063855
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,3,0.42573522290731824
0.42077625570776256,0.5621545995103183,0.0,0.18865313653136515,0.4392156862745098,0.5918604651162791,0.5674085097747414,3,0.28498563450301834
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,3,0.42573522290731824
0.769406392694064,0.49527806925498424,0.0,0.569649446494465,0.43529411764705883,0.24389534883720923,0.30819184198065347,3,0.47738644800981367
0.6573059360730593,0.5288562434417629,0.0,0.1997232472324723,0.8627450980392157,0.417732558139535,0.4378001758776973,3,0.4941730961681247
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,3,0.42573522290731824
0.5385844748858447,0.5288562434417629,0.0,0.4672509225092252,0.37254901960784315,0.417732558139535,0.4378001758776973,3,0.2811117926203312
0.6210045662100456,0.5294158796782091,0.0,0.422970479704797,0.396078431372549,0.3636627906976745,0.44023540553338314,7,0.5664848113116183
0.48242009132420094,0.7336831059811122,0.0,0.4727859778597786,0.3372549019607843,0.7148255813953491,0.04816343096800368,7,0.5225812699744972
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,7,0.6052232301384898
0.7374429223744292,0.2974466596712137,0.0,0.25046125461254615,0.7294117647058824,0.39244186046511625,0.5674085097747414,7,0.5742324950769925
0.6232876712328768,0.26246939489331933,0.0,0.02167896678966772,0.9176470588235294,0.14854651162790705,1.0,7,0.5600284081738064
0.8515981735159818,0.33242392444910807,0.0,0.5244464944649446,0.3490196078431373,0.14854651162790705,0.5073395116011636,7,0.6878651903024824
0.8378995433789954,0.3279468345575376,0.0,0.12500000000000003,1.0,0.14854651162790705,0.6669823445849964,7,0.6788262259095457
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,7,0.6052232301384898
0.6543378995433791,0.2717033927946834,0.0,0.3104243542435425,0.4745098039215686,0.14854651162790705,0.8975174186565653,7,0.42057010039706877
0.9801369863013698,0.0,0.0,0.16190036900369006,1.0,0.14854651162790705,0.8109314753433,7,0.5755237757045549
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,7,0.6052232301384898
0.49497716894977173,0.5946135012242043,0.0,0.2901291512915128,0.5607843137254902,0.14854651162790705,0.7749441926537239,7,0.401200890983633
0.6844748858447489,0.26498775795732776,0.0,0.21356088560885608,0.4470588235294118,0.42383720930232544,0.6983697490360551,7,0.6684959808890467
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,7,0.6917390321851695
0.5061643835616438,0.7913256383350822,0.0,0.5493542435424356,0.403921568627451,0.4119186046511629,0.17831292701075557,7,0.612970913903864
0.6335616438356164,0.42308499475341027,0.0,0.27352398523985244,0.6235294117647059,0.9688953488372092,0.02976391801393493,7,0.5781063369596797
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,7,0.6917390321851695
0.42077625570776256,0.5621545995103183,0.0,0.18865313653136515,0.4392156862745098,0.5918604651162791,0.5674085097747414,7,0.4605997998515027
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,7,0.6917390321851695
0.769406392694064,0.49527806925498424,0.0,0.569649446494465,0.43529411764705883,0.24389534883720923,0.30819184198065347,7,0.6943215934402943
0.6573059360730593,0.5288562434417629,0.0,0.1997232472324723,0.8627450980392157,0.417732558139535,0.4378001758776973,7,0.7329308842044097
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,7,0.26561642508958255
0.5385844748858447,0.5288562434417629,0.0,0.4672509225092252,0.37254901960784315,0.417732558139535,0.4378001758776973,7,0.42315266165219356
0.6210045662100456,0.5294158796782091,0.0,0.422970479704797,0.396078431372549,0.3636627906976745,0.44023540553338314,28,0.7587564967556574
0.48242009132420094,0.7336831059811122,0.0,0.4727859778597786,0.3372549019607843,0.7148255813953491,0.04816343096800368,28,0.7420989766601026
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,28,0.7484262517351583
0.7374429223744292,0.2974466596712137,0.0,0.25046125461254615,0.7294117647058824,0.39244186046511625,0.5674085097747414,28,0.7679245892113502
0.6232876712328768,0.26246939489331933,0.0,0.02167896678966772,0.9176470588235294,0.14854651162790705,1.0,28,0.7020692772056687
0.8515981735159818,0.33242392444910807,0.0,0.5244464944649446,0.3490196078431373,0.14854651162790705,0.5073395116011636,28,0.8518578300029053
0.8378995433789954,0.3279468345575376,0.0,0.12500000000000003,1.0,0.14854651162790705,0.6669823445849964,28,0.8337799012170319
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,28,0.7484262517351583
0.6543378995433791,0.2717033927946834,0.0,0.3104243542435425,0.4745098039215686,0.14854651162790705,0.8975174186565653,28,0.6245924395519256
0.9801369863013698,0.0,0.0,0.16190036900369006,1.0,0.14854651162790705,0.8109314753433,28,0.6981954353229815
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,28,0.7484262517351583
0.49497716894977173,0.5946135012242043,0.0,0.2901291512915128,0.5607843137254902,0.14854651162790705,0.7749441926537239,28,0.68657390967492
0.6844748858447489,0.26498775795732776,0.0,0.21356088560885608,0.4470588235294118,0.42383720930232544,0.6983697490360551,28,0.8544403912580301
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,28,0.8905962488297768
0.5061643835616438,0.7913256383350822,0.0,0.5493542435424356,0.403921568627451,0.4119186046511629,0.17831292701075557,28,0.934499790166898
0.6335616438356164,0.42308499475341027,0.0,0.27352398523985244,0.6235294117647059,0.9688953488372092,0.02976391801393493,28,0.6439616489653613
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,28,0.8905962488297768
0.42077625570776256,0.5621545995103183,0.0,0.18865313653136515,0.4392156862745098,0.5918604651162791,0.5674085097747414,28,0.844110146237531
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,28,0.8905962488297768
0.769406392694064,0.49527806925498424,0.0,0.569649446494465,0.43529411764705883,0.24389534883720923,0.30819184198065347,28,0.8221583755689704
0.6573059360730593,0.5288562434417629,0.0,0.1997232472324723,0.8627450980392157,0.417732558139535,0.4378001758776973,28,0.9319172289117732
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,28,0.8905962488297768
0.5385844748858447,0.5288562434417629,0.0,0.4672509225092252,0.37254901960784315,0.417732558139535,0.4378001758776973,28,0.6142621945314265
0.6210045662100456,0.5294158796782091,0.0,0.422970479704797,0.396078431372549,0.3636627906976745,0.44023540553338314,56,0.7885850792523484
0.48242009132420094,0.7336831059811122,0.0,0.4727859778597786,0.3372549019607843,0.7148255813953491,0.04816343096800368,56,0.8079542886657843
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,56,0.8002066049004098
0.7374429223744292,0.2974466596712137,0.0,0.25046125461254615,0.7294117647058824,0.39244186046511625,0.5674085097747414,56,0.8079542886657843
0.6232876712328768,0.26246939489331933,0.0,0.02167896678966772,0.9176470588235294,0.14854651162790705,1.0,56,0.7472640991703522
0.8515981735159818,0.33242392444910807,0.0,0.5244464944649446,0.3490196078431373,0.14854651162790705,0.5073395116011636,56,0.9035090551054007
0.8378995433789954,0.3279468345575376,0.0,0.12500000000000003,1.0,0.14854651162790705,0.6669823445849964,56,0.8647706362785291
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,56,0.8002066049004098
0.6543378995433791,0.2717033927946834,0.0,0.3104243542435425,0.4745098039215686,0.14854651162790705,0.8975174186565653,56,0.6827000677922329
0.9801369863013698,0.0,0.0,0.16190036900369006,1.0,0.14854651162790705,0.8109314753433,56,0.7291861703844787
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,56,0.8002066049004098
0.49497716894977173,0.5946135012242043,0.0,0.2901291512915128,0.5607843137254902,0.14854651162790705,0.7749441926537239,56,0.8234496561965328
0.6844748858447489,0.26498775795732776,0.0,0.21356088560885608,0.4470588235294118,0.42383720930232544,0.6983697490360551,56,0.9215869838912741
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,56,0.9680730864835199
0.5061643835616438,0.7913256383350822,0.0,0.5493542435424356,0.403921568627451,0.4119186046511629,0.17831292701075557,56,1.0
0.6335616438356164,0.42308499475341027,0.0,0.27352398523985244,0.6235294117647059,0.9688953488372092,0.02976391801393493,56,0.6788262259095457
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,56,0.9680730864835199
0.42077625570776256,0.5621545995103183,0.0,0.18865313653136515,0.4392156862745098,0.5918604651162791,0.5674085097747414,56,0.9124188914355811
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,56,0.9680730864835199
0.769406392694064,0.49527806925498424,0.0,0.569649446494465,0.43529411764705883,0.24389534883720923,0.30819184198065347,56,0.8957613713400264
0.6573059360730593,0.5288562434417629,0.0,0.1997232472324723,0.8627450980392157,0.417732558139535,0.4378001758776973,56,0.9951899796623301
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,56,0.9680730864835199
0.5385844748858447,0.5288562434417629,0.0,0.4672509225092252,0.37254901960784315,0.417732558139535,0.4378001758776973,56,0.7432611292249087
0.6210045662100456,0.5294158796782091,0.0,0.422970479704797,0.396078431372549,0.3636627906976745,0.44023540553338314,91,0.8079542886657843
0.48242009132420094,0.7336831059811122,0.0,0.4727859778597786,0.3372549019607843,0.7148255813953491,0.04816343096800368,91,0.8299060593343447
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,91,0.8118281305484714
0.7374429223744292,0.2974466596712137,0.0,0.25046125461254615,0.7294117647058824,0.39244186046511625,0.5674085097747414,91,0.8311973399619071
0.6232876712328768,0.26246939489331933,0.0,0.02167896678966772,0.9176470588235294,0.14854651162790705,1.0,91,0.7769635536042869
0.8515981735159818,0.33242392444910807,0.0,0.5244464944649446,0.3490196078431373,0.14854651162790705,0.5073395116011636,91,0.9279142589663297
0.8378995433789954,0.3279468345575376,0.0,0.12500000000000003,1.0,0.14854651162790705,0.6669823445849964,91,0.8828485650644026
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,91,0.8118281305484714
0.6543378995433791,0.2717033927946834,0.0,0.3104243542435425,0.4745098039215686,0.14854651162790705,0.8975174186565653,91,0.7136908028537301
0.9801369863013698,0.0,0.0,0.16190036900369006,1.0,0.14854651162790705,0.8109314753433,91,0.7343512928947283
0.7374429223744292,0.2974466596712137,0.0,0.2698339483394834,0.6470588235294118,0.14854651162790705,0.793073124534939,91,0.8118281305484714
0.49497716894977173,0.5946135012242043,0.0,0.2901291512915128,0.5607843137254902,0.14854651162790705,0.7749441926537239,91,0.8492752687477805
0.6844748858447489,0.26498775795732776,0.0,0.21356088560885608,0.4470588235294118,0.42383720930232544,0.6983697490360551,91,0.944830035187397
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,91,0.9938986990347676
0.6335616438356164,0.42308499475341027,0.0,0.27352398523985244,0.6235294117647059,0.9688953488372092,0.02976391801393493,91,0.6994867159505439
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,91,0.9938986990347676
0.42077625570776256,0.5621545995103183,0.0,0.18865313653136515,0.4392156862745098,0.5918604651162791,0.5674085097747414,91,0.9616166833457079
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,91,0.9938986990347676
0.769406392694064,0.49527806925498424,0.0,0.569649446494465,0.43529411764705883,0.24389534883720923,0.30819184198065347,91,0.9164218613810245
0.6573059360730593,0.5288562434417629,0.0,0.1997232472324723,0.8627450980392157,0.417732558139535,0.4378001758776973,91,1.0
0.5949771689497717,0.5288562434417629,0.0,0.37500000000000006,0.4549019607843137,0.417732558139535,0.4378001758776973,91,0.9938986990347676
0.5385844748858447,0.5288562434417629,0.0,0.4672509225092252,0.37254901960784315,0.417732558139535,0.4378001758776973,91,0.8454014268650933
0.27488584474885847,0.0,0.4832583708145927,0.6000922509225094,0.17647058823529413,0.4828488372093024,0.7476155042954745,3,0.1194434580495206
0.27488584474885847,0.0,0.4832583708145927,0.6000922509225094,0.17647058823529413,0.4828488372093024,0.7476155042954745,14,0.2856312748167995
0.27488584474885847,0.0,0.4832583708145927,0.6000922509225094,0.17647058823529413,0.4828488372093024,0.7476155042954745,28,0.29131290957807404
0.27488584474885847,0.0,0.4832583708145927,0.6000922509225094,0.17647058823529413,0.4828488372093024,0.7476155042954745,56,0.35019530619491873
0.27488584474885847,0.0,0.4832583708145927,0.6000922509225094,0.17647058823529413,0.4828488372093024,0.7476155042954745,100,0.49559350485844333
0.30091324200913244,0.0,0.4727636181909045,0.679428044280443,0.1803921568627451,0.42441860465116277,0.6986403301089091,3,0.10394809051877199
0.30091324200913244,0.0,0.4727636181909045,0.679428044280443,0.1803921568627451,0.42441860465116277,0.6986403301089091,14,0.25580269232010844
0.30091324200913244,0.0,0.4727636181909045,0.679428044280443,0.1803921568627451,0.42441860465116277,0.6986403301089091,28,0.2648416567130451
0.30091324200913244,0.0,0.4727636181909045,0.679428044280443,0.1803921568627451,0.42441860465116277,0.6986403301089091,56,0.32708138296155204
0.30091324200913244,0.0,0.4727636181909045,0.679428044280443,0.1803921568627451,0.42441860465116277,0.6986403301089091,100,0.4161797462633567
0.21164383561643832,0.0,0.5022488755622189,0.3814575645756457,0.29411764705882354,0.5970930232558139,0.8439423662314822,3,0.13067759950931335
0.21164383561643832,0.0,0.5022488755622189,0.3814575645756457,0.29411764705882354,0.5970930232558139,0.8439423662314822,14,0.2926041902056364
0.21164383561643832,0.0,0.5022488755622189,0.3814575645756457,0.29411764705882354,0.5970930232558139,0.8439423662314822,28,0.30203053878684183
0.21164383561643832,0.0,0.5022488755622189,0.3814575645756457,0.29411764705882354,0.5970930232558139,0.8439423662314822,56,0.40843206249798236
0.21164383561643832,0.0,0.5022488755622189,0.3814575645756457,0.29411764705882354,0.5970930232558139,0.8439423662314822,100,0.452077347709591
0.20251141552511412,0.0,0.6266866566716642,0.34916974169741694,0.30588235294117644,0.8401162790697675,0.5682202529933033,3,0.1641217677631791
0.20251141552511412,0.0,0.6266866566716642,0.34916974169741694,0.30588235294117644,0.8401162790697675,0.5682202529933033,14,0.24185686154243463
0.20251141552511412,0.0,0.6266866566716642,0.34916974169741694,0.30588235294117644,0.8401162790697675,0.5682202529933033,28,0.31081124705426605
0.20251141552511412,0.0,0.6266866566716642,0.34916974169741694,0.30588235294117644,0.8401162790697675,0.5682202529933033,56,0.4262517351583433
0.20251141552511412,0.0,0.6266866566716642,0.34916974169741694,0.30588235294117644,0.8401162790697675,0.5682202529933033,100,0.493785711979856
0.2513698630136986,0.0,0.6076961519240379,0.5170664206642068,0.2235294117647059,0.7459302325581393,0.5013867279983765,3,0.13093585563482582
0.2513698630136986,0.0,0.6076961519240379,0.5170664206642068,0.2235294117647059,0.7459302325581393,0.5013867279983765,14,0.2400490686638474
0.2513698630136986,0.0,0.6076961519240379,0.5170664206642068,0.2235294117647059,0.7459302325581393,0.5013867279983765,28,0.29144203764083026
0.2513698630136986,0.0,0.6076961519240379,0.5170664206642068,0.2235294117647059,0.7459302325581393,0.5013867279983765,56,0.4115311360041321
0.2513698630136986,0.0,0.6076961519240379,0.5170664206642068,0.2235294117647059,0.7459302325581393,0.5013867279983765,100,0.4813894179552571
0.2922374429223744,0.0,0.5912043978010995,0.6572878228782288,0.1803921568627451,0.6639534883720933,0.4453764459176082,3,0.09942860832230363
0.2922374429223744,0.0,0.5912043978010995,0.6572878228782288,0.1803921568627451,0.6639534883720933,0.4453764459176082,14,0.2292023113923233
0.2922374429223744,0.0,0.5912043978010995,0.6572878228782288,0.1803921568627451,0.6639534883720933,0.4453764459176082,28,0.28601865900506823
